"","PARP2","TALAM1","COL4A1","ND5","CYTB","WTAPP1","RPL15","ATP6","RPS3A","ND6","ND2","RPSA","RPS8","RPL10A","RPS16","RPL18A","RPL7","IGFBP7.AS1","RPS7","RPS15A","RPS13","ESAM","RPL18","RPL26","RPS21","LOC112268430","MOV10","RPL37","AFAP1L1","RPS5","CCDC152","H3C2","PTPRE","CEACAM1","RPL30","EIF3L","SLC19A1","RPL31","NFIA","SET","H2BC4","H2AC11","H3C3","SLC20A1","H2AZ1","SH3BP5.AS1","HMBOX1","H3C4","FTH1","VIM","APLN","COX2","PROX1","HSPG2","RPL13A","RPL23","TAGLN","RPS6","RACK1","CXCL8","CLEC14A","RPL4","TUBA1B","RPL32","ICAM2","PRKAR1A","RPL21","RPS20","ENG","H1.5","SNHG29","MMRN1","RPL5","H1.2","RPL35","CFL1","PPIB","SPARC","RTN4","SH3BGRL2"
"BMP4",-0.236031410450015,-0.0446994865599517,0.474176985804893,0.0173663545756569,0.0815463606161281,0.0786771368166717,-0.0747508305647841,0.093325279371791,-0.155240108728481,-0.0312594382361824,0.102083962549079,-0.0662941709453337,-0.109332527937179,0.0283902144367261,-0.151917849592268,-0.00483237692540018,-0.00588945937783147,0.0297493204469949,-0.127000906070674,-0.200392630625189,-0.239957716701903,0.247140106643459,0.045756569012383,-0.0887949260042283,-0.0516460283902144,0.157133688336401,0.00347327091513138,-0.222289338568408,-0.203563877982483,-0.0157052250075506,-0.346118997281788,0.316671700392631,0.104500151011779,-0.0951374207188161,-0.127151917849592,-0.0172153427967381,0.183630323165207,-0.259589247961341,-0.03276955602537,0.355028692237995,0.249018423437028,0.283600120809423,0.281032920567804,0.0628209000302024,0.364240410752039,-0.044323630491815,0.0726366656599215,0.29975838115373,-0.227876774388402,0.0357897916037451,0.408335850196315,0.0498338870431894,-0.0832074901842344,0.719118091211114,0.0152521896707943,-0.228329809725159,0.0507399577167019,-0.158562367864693,0.0394155623794335,0.271670190274841,0.326185442464512,-0.026578073089701,0.122168529145273,-0.145273331319843,0.214134702506796,-0.0830564784053156,-0.217909996979764,-0.165659921473875,0.569465418302628,0.333282996073694,-0.117789187556629,0.0466626396858955,-0.0664451827242525,0.24267592872244,-0.164300815463606,0.198127453941407,0.133192389006343,0.293566898218061,-0.0391120507399577,-0.25732407127756
"UBB",0.315463606161281,-0.0472666868015705,-0.609634551495017,-0.409845967985503,-0.374358199939595,0.211567502265177,0.295983086680761,-0.310933252793718,0.473119903352462,-0.464965267290849,-0.356538810027182,0.692691029900332,0.390516460283902,0.641045001510118,0.589549984898822,0.628057988523105,0.272274237390516,-0.459377831470855,0.353971609785563,0.394291754756871,0.556780428873452,0.223656888444218,0.589247961340985,0.310178193899124,0.60918151615826,-0.217993732929932,0.360767139836907,0.310329205678043,-0.458471760797342,0.714285714285714,-0.155542132286318,0.450317124735729,-0.309272123225612,-0.424645122319541,0.445786771368167,0.147840531561462,-0.296738145575355,0.318785865297493,-0.293415886439142,0.248112352763516,0.526880096647539,0.522349743279976,0.512987012987013,0.266837813349441,0.624282694050136,-0.228866991517362,-0.266535789791604,0.532920567804289,-0.15418302627605,0.201751736635458,-0.0418302627604953,-0.225309574146783,-0.325279371791,-0.025369978858351,0.295832074901842,0.186650558743582,0.0555723346421021,0.45998187858653,0.481594744934917,-0.0478707339172455,0.202204771972214,0.267743884022954,0.495469646632437,0.570069465418303,0.174267592872244,-0.411507097553609,0.404409543944428,0.456810631229236,0.00800362428269405,0.476140138930837,0.417547568710359,-0.322561159770462,0.323316218665056,0.482633645424343,0.748112352763516,0.37012987012987,0.641649048625793,0.119450317124736,0.0119299305345817,-0.229235880398671
"ND4L",-0.201147689519783,0.278314708547267,0.289036544850498,0.762911507097554,0.684234370280882,-0.0157052250075506,-0.0478707339172455,0.72455451525219,-0.0827544548474781,0.782996073693748,0.687556629417095,-0.221534279673815,-0.0824524312896406,-0.20386590154032,-0.245696164300816,-0.286771368166717,0.17109634551495,0.179401993355482,0.0419812745394141,-0.152219873150106,-0.12020537601933,-0.314418394153182,-0.263817577771066,0.0749018423437028,-0.318181818181818,0.15705817959621,-0.323165206886137,0.168529145273331,0.217758985200846,-0.301872546058593,0.115675022651767,-0.245696164300816,0.214436726064633,0.214436726064633,-0.0131380247659317,-0.0782241014799154,0.0368468740561764,0.0357897916037451,0.0472666868015705,0.0534581697372395,-0.324524312896406,-0.271066143159166,-0.262307459981879,-0.0943823618242223,-0.306855934762912,-0.031562653399623,0.0190274841437632,-0.301570522500755,0.117336152219873,0.0812443370582906,-0.027182120205376,0.634400483237692,0.199637571730595,-0.0391120507399577,0.0620658411356086,0.247206282090003,-0.102385986106916,-0.0166112956810631,-0.232944463487648,0.06674720628209,-0.183781334944126,0.123678646934461,-0.210057384475989,-0.0943823618242223,-0.198882512836001,0.296587133796436,0.0504379341588644,-0.047568710359408,-0.239806704922984,-0.279673814557535,0.0249169435215947,0.0546662639685895,0.0777710661431592,-0.36892177589852,-0.128964059196617,-0.141196013289037,-0.210359408033827,-0.0872848082150408,0.103594080338266,0.00830564784053156
"DUSP6",-0.112352763515554,-0.0711265478707339,0.257475083056478,0.0591966173361522,-0.143763213530655,0.333585019631531,0.425098157656297,-0.12141347025068,0.245847176079734,0.0202355783751133,-0.119903352461492,-0.106916339474479,0.30821504077318,0.0311084264572637,-0.0872848082150408,0.0598006644518272,0.415433403805497,-0.0362428269405014,0.326034430685594,0.238900634249471,0.20024161884627,0.329293615970708,0.0839625490788281,0.393989731199034,-0.13591060102688,0.180163854094499,-0.0903050437934159,0.0584415584415584,0.455602536997886,-0.23905164602839,-0.0878888553307158,-0.150105708245243,0.215644820295983,0.0907580791301722,0.218967079432196,0.522802778616732,0.743128964059197,-0.0078526125037753,0.351706433101782,0.446088794926004,-0.105406221685291,-0.190878888553307,-0.173663545756569,0.0575354877680459,-0.161884627000906,0.613433005307505,0.282090003020236,-0.189217758985201,-0.193295077016007,0.102536997885835,0.292358803986711,-0.250981576562972,0.323618242222893,0.257173059498641,0.379492600422833,0.387647236484446,-0.356236786469345,0.286922379945636,0.211877524974503,-0.00739957716701903,0.467683479311386,0.393385684083359,-0.37496224705527,0.141498036846874,0.0910601026880097,0.491090305043793,0.38961038961039,0.205829054666264,-0.319691935971006,-0.214587737843552,0.0643310178193899,0.368317728782845,0.406674720628209,-0.292962851102386,-0.143763213530655,-0.0804892781636968,-0.0105708245243129,0.27423739051646,-0.0818483841739656,0.146632437330112
"GRB10",-0.35442464512232,-0.325279371791,0.367260646330414,-0.0514950166112957,-0.133192389006343,0.319540924192087,0.412564180006041,-0.13953488372093,0.245545152521897,-0.104802174569616,-0.176834793113863,0.0594986408939897,0.348233162186651,0.205527031108426,-0.013591060102688,0.234823316218665,0.416037450921172,-0.202959830866808,0.295379039565086,0.195862277257626,0.1553911205074,0.52403065692197,0.272878284506192,0.368619752340683,0.0264270613107822,0.181371993937546,-0.0755058894593778,-0.0221987315010571,0.103745092117185,-0.0557233464210209,-0.167623074599819,0.300815463606161,0.184536393838719,-0.235276351555421,0.217154938085171,0.532920567804289,0.734521292660828,-0.106312292358804,0.161884627000906,0.768951978254304,0.149048625792812,0.247659317426759,0.251283600120809,0.214587737843552,0.313802476593174,0.383584400167667,0.159317426759287,0.259287224403503,-0.609634551495017,0.283298097251586,0.43325279371791,-0.245847176079734,0.006795530051344,0.74146783449109,0.415886439142253,0.200392630625189,-0.120809423135005,0.226215644820296,0.354891078895282,-0.0779220779220779,0.695711265478707,0.465418302627605,0.00468136514648143,0.152219873150106,0.0758079130172153,0.254152823920266,0.341437632135307,0.143612201751737,0.197372395046814,0.246300211416491,0.186499546964663,0.229990939293265,0.348384173965569,0.0302023557837511,-0.0539112050739958,0.324373301117487,0.266233766233766,0.507550588945938,-0.189670794321957,-0.019178495922682
"GDF15",0.203563877982483,0.052552099063727,0.340078526125038,0.179401993355482,0.221534279673815,0.0363938387194201,-0.40410752038659,0.255209906372697,-0.430534581697372,0.280277861673211,0.215191784959227,-0.593325279371791,-0.433554817275748,-0.579885231048022,-0.266686801570523,-0.53639383871942,-0.335699184536394,0.246451223195409,-0.297493204469949,-0.371186952582301,-0.420265780730897,-0.0789821422392479,-0.483992751434612,-0.381908788885533,-0.269102990033223,-0.10722241107049,0.128057988523105,-0.178797946239807,0.420416792509816,-0.366807610993658,-0.187103594080338,-0.380851706433102,0.148897614013893,0.55466626396859,-0.435366958622773,-0.290848686197523,0.116732105104198,-0.174267592872244,0.0318634853518574,-0.31183932346723,-0.239655693144065,-0.342343702808819,-0.318332829960737,-0.257475083056478,-0.297795228027786,0.217389663008408,0.166717003926306,-0.361371186952582,0.476442162488674,-0.442766535789792,0.140138930836605,0.199335548172757,0.404862579281184,-0.121111446692842,-0.342645726366657,-0.208245243128964,-0.219571126547871,-0.36529749320447,-0.423528523728434,0.379039565086077,-0.104047115675023,-0.455753548776805,-0.299154334038055,-0.444427665357898,0.331470854726669,0.17351253397765,-0.395348837209302,-0.388553307157958,-0.00573844759891272,-0.333282996073694,-0.467532467532468,0.1650558743582,-0.323769254001812,-0.302325581395349,-0.425702204771972,-0.248112352763516,-0.486257928118393,-0.275143461189973,0.121564482029598,0.0925702204771972
"RNF152",-0.233615221987315,-0.179250981576563,0.482331621866506,0.391120507399577,0.25974025974026,-0.420265780730897,0.283147085472667,0.23784355179704,0.00604047115675023,0.321051041981275,0.30217456961643,-0.284053156146179,0.0913621262458472,-0.166717003926306,-0.271368166717004,-0.0504379341588644,0.244186046511628,0.609785563273935,0.10797342192691,0.0774690425853217,-0.152823920265781,-0.344093329048043,-0.110842645726367,0.199486559951676,-0.48912715191785,0.193302374887643,-0.694805194805195,0.067351253397765,0.555119299305346,-0.405164602839021,0.427967381455754,-0.14195107218363,0.749018423437028,0.544397463002114,0.104198127453941,0.282694050135911,0.226668680157052,-0.100422832980973,0.660827544548475,0.137269707037149,-0.0983086680761099,-0.166868015705225,-0.163394744790094,-0.394291754756871,-0.294623980670492,-0.0799637558617243,0.661129568106312,-0.203261854424645,-0.102688009664754,0.282392026578073,-0.279220779220779,0.105708245243129,0.719420114768952,0.0324675324675325,0.318936877076412,0.231954092419209,-0.342343702808819,0.0827544548474781,-0.0305810397771467,-0.178948958018725,-0.19782543038357,0.18936877076412,-0.412413168227122,-0.0442464512231954,-0.418151615826034,0.749471458773784,0.00211416490486258,0.0376019329507702,-0.129115070975536,-0.186348535185744,0.0974025974025974,0.63953488372093,0.162186650558744,-0.0759589247961341,-0.393687707641196,-0.348535185744488,-0.228782845061915,-0.249169435215947,-0.368468740561764,0.426306251887647
"RALA",-0.394291754756871,-0.129719118091211,0.514799154334038,0.199335548172757,0.109030504379342,0.30459075807913,0.0406221685291453,0.182120205376019,-0.120960434913923,0.113107822410148,0.194805194805195,-0.178948958018725,-0.0504379341588644,-0.163092721232256,-0.385986106916339,-0.138024765931743,0.125339776502567,-0.0584415584415584,0.0214436726064633,-0.221534279673815,-0.198127453941407,0.276437497837368,-0.141800060404712,0.0732407127755965,-0.314859559045606,0.379204893236619,0.0727876774388402,-0.216097855632739,-0.0582905466626397,-0.320144971307762,-0.332074901842344,0.172757475083056,0.0569314406523709,-0.126396858954998,-0.0768649954696466,0.0789791603745092,0.435064935064935,-0.356538810027182,-0.0456055572334642,0.510117789187557,0.112956810631229,0.150256720024162,0.165508909694956,0.297795228027786,0.20990637269707,0.277419111459844,-0.0533071579583208,0.15659921473875,-0.22093023255814,0.181818181818182,0.532316520688614,0.00302023557837511,-0.0456055572334642,0.734068257324071,0.0510419812745394,-0.0465116279069767,-0.0188764723648445,-0.0628209000302024,-0.0661456564068654,0.357897916037451,0.421020839625491,0.121111446692842,0.11159770462096,-0.172606463304138,0.356085774690426,0.194503171247357,0.0430383569918454,-0.0850196315312595,0.197523406825732,0.159921473874962,-0.163696768347931,0.0354877680459076,0.0255209906372697,-0.0450015101177892,-0.188915735427363,0.262005436424041,0.0211416490486258,0.463455149501661,0.176532769556025,-0.319691935971006
"ASPH",-0.133645424343099,0.238749622470553,0.141800060404712,0.109785563273935,0.0376019329507702,0.170643310178194,0.107671398369073,0.0027182120205376,0.0971005738447599,0.156448202959831,0.0258230141951072,-0.0904560555723347,0.0918151615826034,-0.0863787375415282,-0.0925702204771972,-0.147991543340381,0.171247357293869,-0.0292962851102386,0.143310178193899,0.0255209906372697,0.125943823618242,-0.193679918588596,-0.175324675324675,0.214738749622471,-0.165659921473875,0.335334315185947,-0.0424343098761703,0.134853518574449,0.250679553005134,-0.205829054666264,0.136816671700393,-0.549380851706433,-0.126547870733917,0.0696164300815464,0.020386590154032,0.107520386590154,0.209453337360314,0.085925702204772,-0.0302023557837511,-0.0404711567502265,-0.49637571730595,-0.575807913017215,-0.543491392328602,0.157052250075506,-0.496677740863787,0.321591724471278,-0.118242222893386,-0.565992147387496,0.371790999697976,-0.0164602839021444,-0.0309574146783449,-0.0291452733313198,0.00468136514648143,-0.345212926608275,0.133192389006343,0.306402899426155,-0.0229537903956509,0.131380247659317,-0.0428889644281958,0.238900634249471,-0.174418604651163,0.242524916943522,-0.320900030202356,0.0884929024463908,-0.135004530353368,0.222440350347327,0.289338568408336,0.0440954394442767,-0.468136514648143,-0.586982784657203,0.0703714889761401,-0.0218967079432196,0.18695258230142,-0.625188764723648,0.0357897916037451,-0.181063122923588,0.00875868317728783,0.0907580791301722,0.413319238900634,-0.058743581999396
"SLC25A5",0.356689821806101,-0.260344306855935,-0.302476593174268,-0.379190576864995,-0.316973723950468,0.148444578677137,0.282996073693748,-0.27906976744186,0.448958018725461,-0.404409543944428,-0.384778012684989,0.718212020537602,0.418000604047116,0.658411356085775,0.702959830866808,0.649652672908487,0.309876170341287,-0.339474479009363,0.347025067955301,0.428269405013591,0.560253699788584,0.491033337458728,0.654032014497131,0.251736635457566,0.742977952280278,-0.482802884777965,0.343249773482332,0.139383871942011,-0.104953186348535,0.80217456961643,-0.0508909694956207,0.729537903956509,-0.0351857444880701,-0.166868015705225,0.452129266082754,0.253548776804591,-0.0383569918453639,0.225007550588946,-0.0672002416188463,0.455753548776805,0.751887647236484,0.732558139534884,0.729839927514346,-0.00453035336756267,0.801570522500755,0.089402348385535,-0.0202355783751133,0.736786469344609,-0.442011476895198,0.287224403503473,0.147236484445787,-0.131682271217155,-0.0892479613409846,0.190274841437632,0.299305345816974,0.0398671096345515,-0.0990637269707037,0.414074297795228,0.560954430875118,-0.224101479915433,0.46118997281788,0.214889761401389,0.430987617034129,0.520084566596195,0.241920869827847,-0.34581697372395,0.358350951374207,0.469948655995168,0.404862579281184,0.717154938085171,0.331772878284506,-0.0980066445182724,0.251283600120809,0.698731501057082,0.517819389912413,0.464361220175174,0.456508607671398,-0.0486257928118393,-0.220024161884627,0.173663545756569
"ERRFI1",-0.0534581697372395,0.236031410450015,0.0975536091815162,0.205527031108426,0.1578073089701,-0.400936273029296,0.0268800966475385,0.141347025067955,-0.121564482029598,0.184234370280882,0.19540924192087,-0.139685895499849,-0.106161280579885,-0.146934460887949,-0.188915735427363,-0.146179401993355,-0.0101177891875566,0.434007852612504,-0.13470250679553,-0.0546662639685895,-0.172606463304138,-0.671876770214941,-0.229839927514346,-0.0214436726064633,-0.394140742977952,0.345905538812615,-0.440954394442767,0.10193295077016,0.213228631833283,-0.26094835397161,0.395046813651465,-0.543944427665358,0.222742373905165,0.36529749320447,-0.0930232558139535,-0.0235578375113259,-0.163696768347931,0.0335246149199638,0.337964361220175,-0.404560555723346,-0.466324373301117,-0.562216852914527,-0.571126547870734,-0.122319540924192,-0.683026276049532,-0.326122248882707,0.259438236182422,-0.572334642102084,0.472515856236786,0.143310178193899,-0.477499244941105,0.0895499848988221,0.417396556931441,-0.45635759589248,0.0747508305647841,0.176683781334944,0.0844155844155844,-0.093325279371791,-0.156831653375639,0.103292056780429,-0.628813047417699,0.0749018423437028,-0.380851706433102,-0.0625188764723649,-0.451525218967079,0.366052552099064,-0.115675022651767,-0.0980066445182724,-0.408637873754153,-0.570824524312896,0.0173663545756569,0.223648444578677,0.0516460283902144,-0.356689821806101,-0.196466324373301,-0.452884324977348,-0.122017517366355,-0.202959830866808,0.0913621262458472,0.0650860767139837
"KCNAB1",-0.52914527333132,0.255209906372697,0.0468136514648143,-0.0291452733313198,-0.0999697976442163,0.36167321051042,-0.165357897916037,0.0250679553005134,-0.183781334944126,-0.11038961038961,0.0439444276653579,0.0499848988221081,-0.208396254907883,-0.0126849894291755,-0.295681063122924,-0.238296587133796,-0.0350347327091513,-0.405919661733615,-0.10072485653881,-0.407278767743884,-0.193748112352764,-0.000830596142095342,-0.240108728480821,-0.0987617034128662,-0.26094835397161,0.566164533948261,0.247961340984597,-0.101630927212323,-0.444578677136817,-0.0949864089398973,-0.293868921775899,-0.118393234672304,-0.523859861069163,-0.436273029296285,-0.144820295983087,-0.259891271519179,0.0844155844155844,-0.289338568408336,-0.574146783449109,0.17592872244035,-0.189821806100876,-0.138175777710661,-0.119903352461492,0.778163696768348,0.00906070673512534,0.103144939100203,-0.616732105104198,-0.148444578677137,-0.0244639081848384,0.228782845061915,0.381304741769858,-0.0371488976140139,-0.465116279069767,0.255058894593778,-0.1553911205074,0.0767139836907279,0.459377831470855,-0.101177891875566,-0.106467323668585,0.413319238900634,0.0511929930534582,0.165961945031712,0.332074901842344,-0.0687103594080338,0.268800966475385,-0.181667170039263,0.0724856538810027,-0.185140440954394,-0.123074599818786,-0.143310178193899,-0.106463304137723,-0.571881606765328,0.0460585925702205,-0.41135608577469,0.133343400785261,0.440199335548173,0.238900634249471,0.406221685291453,0.756418000604047,-0.614013893083661
